f,v,x,y,r,theta
10.0,0.9,-8.96343e-07,-4.59843e-09,8.96285e-07,-179.706
20.0,0.0,-8.96227e-07,7.68347e-09,8.96227e-07,179.508
20.0,0.03103448275862069,-2.99772e-08,2.32832e-10,2.9919e-08,179.556
20.0,0.06206896551724138,-6.1817e-08,5.23873e-10,6.17588e-08,179.508
20.0,0.09310344827586206,-9.16775e-08,7.56703e-10,9.16193e-08,179.52
20.0,0.12413793103448276,-1.23576e-07,1.04775e-09,1.23518e-07,179.508
20.0,0.15517241379310345,-1.53436e-07,1.28058e-09,1.53378e-07,179.514
20.0,0.18620689655172412,-1.85276e-07,1.57161e-09,1.85218e-07,179.508
20.0,0.21724137931034482,-2.15136e-07,1.80444e-09,2.15078e-07,179.514
20.0,0.2482758620689655,-2.46977e-07,2.09549e-09,2.46919e-07,179.514
20.0,0.2793103448275862,-2.76837e-07,2.32832e-09,2.76779e-07,179.514
20.0,0.3103448275862069,-3.08619e-07,2.61936e-09,3.08561e-07,179.508
20.0,0.3413793103448276,-3.38538e-07,2.85219e-09,3.38479e-07,179.508
20.0,0.37241379310344824,-3.70319e-07,3.14323e-09,3.70261e-07,179.514
20.0,0.40344827586206894,-4.00238e-07,3.37606e-09,4.00179e-07,179.508
20.0,0.43448275862068964,-4.32019e-07,3.6671e-09,4.31961e-07,179.508
20.0,0.46551724137931033,-4.63859e-07,3.95815e-09,4.63859e-07,179.508
20.0,0.496551724137931,-4.93721e-07,4.19098e-09,4.93663e-07,179.508
20.0,0.5275862068965517,-5.25852e-07,4.48202e-09,5.25793e-07,179.508
20.0,0.5586206896551724,-5.55654e-07,4.71485e-09,5.55654e-07,179.508
20.0,0.5896551724137931,-5.87552e-07,5.00589e-09,5.87552e-07,179.508
20.0,0.6206896551724138,-6.17412e-07,5.29693e-09,6.17354e-07,179.508
20.0,0.6517241379310345,-6.49077e-07,5.52976e-09,6.49019e-07,179.508
20.0,0.6827586206896552,-6.78938e-07,5.82079e-09,6.78938e-07,179.508
20.0,0.7137931034482758,-7.10836e-07,6.05363e-09,7.10777e-07,179.508
20.0,0.7448275862068965,-7.40754e-07,6.34466e-09,7.40696e-07,179.508
20.0,0.7758620689655172,-7.72536e-07,6.57749e-09,7.72536e-07,179.508
20.0,0.8068965517241379,-8.02454e-07,6.81032e-09,8.02454e-07,179.508
20.0,0.8379310344827586,-8.34294e-07,7.15957e-09,8.34294e-07,179.508
20.0,0.8689655172413793,-8.64155e-07,7.3924e-09,8.64155e-07,179.508
20.0,0.9,-8.95994e-07,7.68347e-09,8.95936e-07,179.508
30.0,0.0,-8.95296e-07,2.12459e-08,8.9547e-07,178.638
30.0,0.03103448275862069,-2.9919e-08,6.98495e-10,2.98608e-08,178.662
30.0,0.06206896551724138,-6.1817e-08,1.4552e-09,6.17588e-08,178.638
30.0,0.09310344827586206,-9.16193e-08,2.1537e-09,9.15611e-08,178.644
30.0,0.12413793103448276,-1.23401e-07,2.9104e-09,1.23401e-07,178.638
30.0,0.15517241379310345,-1.53262e-07,3.60889e-09,1.53203e-07,178.644
30.0,0.18620689655172412,-1.85043e-07,4.3656e-09,1.85043e-07,178.638
30.0,0.21724137931034482,-2.14904e-07,5.06409e-09,2.14904e-07,178.638
30.0,0.2482758620689655,-2.46686e-07,5.82079e-09,2.46686e-07,178.638
30.0,0.2793103448275862,-2.76488e-07,6.51929e-09,2.76546e-07,178.638
30.0,0.3103448275862069,-3.08328e-07,7.27599e-09,3.08386e-07,178.638
30.0,0.3413793103448276,-3.3813e-07,8.03271e-09,3.38188e-07,178.638
30.0,0.37241379310344824,-3.6997e-07,8.78941e-09,3.6997e-07,178.638
30.0,0.40344827586206894,-3.99772e-07,9.48791e-09,3.99772e-07,178.638
30.0,0.43448275862068964,-4.31553e-07,1.02446e-08,4.3167e-07,178.638
30.0,0.46551724137931033,-4.63335e-07,1.10013e-08,4.63393e-07,178.638
30.0,0.496551724137931,-4.93197e-07,1.16998e-08,4.93255e-07,178.638
30.0,0.5275862068965517,-5.2527e-07,1.24565e-08,5.25328e-07,178.638
30.0,0.5586206896551724,-5.5513e-07,1.3155e-08,5.55188e-07,178.638
30.0,0.5896551724137931,-5.86911e-07,1.39117e-08,5.87028e-07,178.638
30.0,0.6206896551724138,-6.16714e-07,1.46102e-08,6.1683e-07,178.638
30.0,0.6517241379310345,-6.48379e-07,1.54251e-08,6.48553e-07,178.638
30.0,0.6827586206896552,-6.78239e-07,1.61236e-08,6.78356e-07,178.638
30.0,0.7137931034482758,-7.10079e-07,1.68803e-08,7.10195e-07,178.638
30.0,0.7448275862068965,-7.39881e-07,1.75788e-08,7.40056e-07,178.638
30.0,0.7758620689655172,-7.71663e-07,1.82773e-08,7.71895e-07,178.638
30.0,0.8068965517241379,-8.01581e-07,1.9034e-08,8.01756e-07,178.638
30.0,0.8379310344827586,-8.33421e-07,1.97907e-08,8.33596e-07,178.638
30.0,0.8689655172413793,-8.63223e-07,2.04892e-08,8.63398e-07,178.638
30.0,0.9,-8.95005e-07,2.12459e-08,8.95179e-07,178.638
40.0,0.0,-8.93491e-07,3.70203e-08,8.94248e-07,177.624
40.0,0.03103448275862069,-2.9919e-08,1.22237e-09,2.98608e-08,177.57
40.0,0.06206896551724138,-6.16424e-08,2.50294e-09,6.16424e-08,177.648
40.0,0.09310344827586206,-9.14447e-08,3.78353e-09,9.14447e-08,177.618
40.0,0.12413793103448276,-1.23168e-07,5.06409e-09,1.23227e-07,177.63
40.0,0.15517241379310345,-1.52971e-07,6.28646e-09,1.53029e-07,177.63
40.0,0.18620689655172412,-1.84694e-07,7.62526e-09,1.8481e-07,177.636
40.0,0.21724137931034482,-2.14438e-07,8.90583e-09,2.14613e-07,177.618
40.0,0.2482758620689655,-2.4622e-07,1.01864e-08,2.46337e-07,177.63
40.0,0.2793103448275862,-2.75964e-07,1.14088e-08,2.76139e-07,177.63
40.0,0.3103448275862069,-3.07688e-07,1.27475e-08,3.0792e-07,177.618
40.0,0.3413793103448276,-3.37432e-07,1.39699e-08,3.37664e-07,177.624
40.0,0.37241379310344824,-3.69213e-07,1.53087e-08,3.69504e-07,177.624
40.0,0.40344827586206894,-3.98957e-07,1.65311e-08,3.99248e-07,177.63
40.0,0.43448275862068964,-4.30739e-07,1.78699e-08,4.3103e-07,177.624
40.0,0.46551724137931033,-4.62462e-07,1.91504e-08,4.62753e-07,177.63
40.0,0.496551724137931,-4.92208e-07,2.0431e-08,4.92557e-07,177.618
40.0,0.5275862068965517,-5.2428e-07,2.17116e-08,5.24687e-07,177.624
40.0,0.5586206896551724,-5.54024e-07,2.29921e-08,5.54432e-07,177.624
40.0,0.5896551724137931,-5.85747e-07,2.42727e-08,5.86213e-07,177.624
40.0,0.6206896551724138,-6.1555e-07,2.55533e-08,6.16015e-07,177.624
40.0,0.6517241379310345,-6.47156e-07,2.68338e-08,6.47622e-07,177.624
40.0,0.6827586206896552,-6.76842e-07,2.80562e-08,6.77366e-07,177.624
40.0,0.7137931034482758,-7.08682e-07,2.9395e-08,7.09206e-07,177.624
40.0,0.7448275862068965,-7.38542e-07,3.06757e-08,7.39125e-07,177.618
40.0,0.7758620689655172,-7.70207e-07,3.19562e-08,7.70789e-07,177.624
40.0,0.8068965517241379,-8.0001e-07,3.31786e-08,8.0065e-07,177.624
40.0,0.8379310344827586,-8.31791e-07,3.45174e-08,8.32431e-07,177.624
40.0,0.8689655172413793,-8.61535e-07,3.57979e-08,8.62176e-07,177.624
40.0,0.9,-8.932e-07,3.70203e-08,8.93899e-07,177.624
50.0,0.0,-8.90872e-07,5.6287e-08,8.92618e-07,176.382
50.0,0.03103448275862069,-2.99772e-08,1.57161e-09,2.99772e-08,176.946
50.0,0.06206896551724138,-6.11767e-08,3.78353e-09,6.12349e-08,176.442
50.0,0.09310344827586206,-9.07462e-08,5.879e-09,9.09208e-08,176.256
50.0,0.12413793103448276,-1.22935e-07,8.09092e-09,1.2311e-07,176.232
50.0,0.15517241379310345,-1.52563e-07,9.31328e-09,1.52796e-07,176.514
50.0,0.18620689655172412,-1.83704e-07,1.15252e-08,1.84054e-07,176.4
50.0,0.21724137931034482,-2.13507e-07,1.36789e-08,2.13856e-07,176.322
50.0,0.2482758620689655,-2.45464e-07,1.58326e-08,2.45929e-07,176.304
50.0,0.2793103448275862,-2.75324e-07,1.72296e-08,2.75848e-07,176.418
50.0,0.3103448275862069,-3.0664e-07,1.89758e-08,3.07164e-07,176.448
50.0,0.3413793103448276,-3.35918e-07,2.11877e-08,3.36559e-07,176.382
50.0,0.37241379310344824,-3.67932e-07,2.35742e-08,3.68631e-07,176.322
50.0,0.40344827586206894,-3.97968e-07,2.49712e-08,3.98666e-07,176.406
50.0,0.43448275862068964,-4.28992e-07,2.68921e-08,4.29749e-07,176.406
50.0,0.46551724137931033,-4.60541e-07,2.92204e-08,4.61414e-07,176.364
50.0,0.496551724137931,-4.90811e-07,3.12577e-08,4.91742e-07,176.358
50.0,0.5275862068965517,-5.22708e-07,3.27711e-08,5.23698e-07,176.412
50.0,0.5586206896551724,-5.51929e-07,3.45756e-08,5.52918e-07,176.412
50.0,0.5896551724137931,-5.83594e-07,3.71949e-08,5.84758e-07,176.352
50.0,0.6206896551724138,-6.13687e-07,3.89994e-08,6.14851e-07,176.358
50.0,0.6517241379310345,-6.45119e-07,4.04546e-08,6.46283e-07,176.412
50.0,0.6827586206896552,-6.74281e-07,4.24336e-08,6.75562e-07,176.4
50.0,0.7137931034482758,-7.06004e-07,4.48201e-08,7.07343e-07,176.364
50.0,0.7448275862068965,-7.35981e-07,4.68574e-08,7.37436e-07,176.352
50.0,0.7758620689655172,-7.67937e-07,4.86036e-08,7.69451e-07,176.376
50.0,0.8068965517241379,-7.97623e-07,5.00006e-08,7.99137e-07,176.412
50.0,0.8379310344827586,-8.28706e-07,5.22125e-08,8.30278e-07,176.394
50.0,0.8689655172413793,-8.58508e-07,5.45408e-08,8.60138e-07,176.358
50.0,0.9,-8.90581e-07,5.63452e-08,8.92327e-07,176.376
